0,-0.046357369958164,0.056307009359968,-0.012542700107293,0.122717776701144,-0.712186179759378,-0.570668071460738,1.94846371806896,-0.2368819915017,1.81633327254206,-0.302159492881273,-0.664501392993826,1.17203653472375,0.009579445726689,0.117558862674841,-0.02248027630153,0.184208973421536,-0.166334474861656,-0.417112313156847
1,-0.046357369958164,0.056307009359968,-0.012542700107293,0.122717776701144,-0.712186179759378,-0.570668071460738,1.92087501086351,-0.152647080720785,1.86022903649081,1.14388673450599,0.518490926309452,1.4582733070291,-0.064976696128879,0.108028462652254,0.118538037817273,0.085345042413026,-0.206728522120542,-0.412354405439025
2,-0.046357369958164,0.056307009359968,-0.012542700107293,0.122717776701144,-0.712186179759378,-0.570668071460738,0.059072116832621,1.60833035582646,1.91522941353897,1.03518173626626,0.42687056903608,-0.729621543192555,0.043671644075888,0.059857698693459,0.055771647685671,0.339704142244877,-0.037828150250701,-0.352944037370714
3,-0.046357369958164,0.056307009359968,-0.012542700107293,0.122717776701144,-0.712186179759378,-0.570668071460738,-0.091510674756732,1.62331499614765,1.81627173913367,1.07410118845768,1.10146301614139,-1.61900927912495,0.099630730251365,0.045508850782401,0.043896208219868,0.327781225965864,-0.132774537342779,-0.333175892182626
4,-0.046357369958164,0.056307009359968,-0.012542700107293,0.122717776701144,-0.712186179759378,-0.570668071460738,-0.000997257698245,1.73169198934742,1.91560388659523,0.067482199298158,-0.748164198263105,0.702745538044197,0.035602942451194,0.050482638284274,0.058571108442956,0.194230215082149,-0.3910349478575,0.228297288813651
5,-0.046357369958164,0.056307009359968,-0.012542700107293,0.122717776701144,-0.712186179759378,-0.570668071460738,-0.281031490934529,1.59298789183121,1.87964809091926,0.710927974378235,1.74996699679208,-2.27411730082445,0.141506857234282,-0.03127114475901,0.027489537654159,0.237076187102125,-0.31402052341088,-0.270976461277679
6,-0.046357369958164,0.056307009359968,-0.012542700107293,0.122717776701144,-0.712186179759378,-0.570668071460738,2.01483029267674,-0.851969669775203,2.10756616460893,0.224408099890976,0.945610722812529,1.25206910849688,-0.091688859234628,-0.045320302247235,0.170356665721573,-0.318729438396865,-0.264073508788742,0.197976152088884
7,-0.046357369958164,0.056307009359968,-0.012542700107293,0.122717776701144,-0.712186179759378,-0.570668071460738,2.0076407000311,-0.866491587722037,2.08924406404779,0.362200220719909,0.917837328973801,2.99292984459532,-0.099034947773539,-0.045692379639332,0.173885698985209,-0.3087492957176,-0.290591830205587,0.167625504808982
8,-0.046357369958164,0.056307009359968,-0.012542700107293,0.122717776701144,-0.712186179759378,-0.570668071460738,-0.236658278313743,1.4984207500841,2.5923989060698,-1.71725520879856,1.59701652027905,-0.482019891785244,0.073457157507638,-0.188989907489091,0.020544693749792,0.374908571196324,-0.11672408485836,0.232988900367376
9,-0.046357369958164,0.056307009359968,-0.012542700107293,0.122717776701144,-0.712186179759378,-0.570668071460738,-0.410292441472765,1.86086879212887,1.90937781891246,0.758191605280812,2.25512467487346,0.999491471978546,0.094715094574184,-0.10199890411337,0.080660980245541,0.038446373303822,-0.241108976436541,-0.405595141177517
10,-0.046357369958164,0.056307009359968,-0.012542700107293,0.122717776701144,-0.712186179759378,-0.570668071460738,-0.140732591299728,1.91563815354558,1.94675398443846,-0.51935275552881,-1.27280998659788,-2.35389180478679,-0.011815159046214,0.098860220046753,0.001138636206845,0.334193130190065,-0.351968093130786,-0.067224813634946
11,-0.046357369958164,0.056307009359968,-0.012542700107293,0.122717776701144,-0.712186179759378,-0.570668071460738,0.081097933328054,1.0796677275811,2.16962106151633,-0.477738183897603,0.686918129225448,0.544124521810696,0.161086221024355,-0.058258590499709,-0.030120824510437,0.173208615390607,-0.351051727521655,0.257897968426317
